timeRange,metric,value,change,changeType,description
24h,totalRevenue,"R$ 1250,00",+15%,increase,"do que nas últimas 24h"
24h,subscriptions,"+10",+25%,increase,"do que nas últimas 24h"
24h,sales,"+5",-5%,decrease,"do que nas últimas 24h"
24h,activeNow,"12",+3,increase,"visitantes ativos agora"
7d,totalRevenue,"R$ 8.500,00",+5.1%,increase,"do que nos últimos 7 dias"
7d,subscriptions,"+45",+10%,increase,"do que nos últimos 7 dias"
7d,sales,"+30",+2%,increase,"do que nos últimos 7 dias"
7d,activeNow,"48",+15,increase,"visitantes ativos agora"
30d,totalRevenue,"R$ 35.000,00",+12.1%,increase,"do que nos últimos 30 dias"
30d,subscriptions,"+120",+8%,increase,"do que nos últimos 30 dias"
30d,sales,"+100",+15%,increase,"do que nos últimos 30 dias"
30d,activeNow,"105",+40,increase,"visitantes ativos agora"
12m,totalRevenue,"R$ 450.000,00",+20%,increase,"do que nos últimos 12 meses"
12m,subscriptions,"+1.500",+18%,increase,"do que nos últimos 12 meses"
12m,sales,"+1.200",+25%,increase,"do que nos últimos 12 meses"
12m,activeNow,"350",+100,increase,"visitantes ativos agora"